x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,label
0.0,0.0,-0.02975410223007202,-0.026847124099731445,-0.04731133580207825,-0.08916312456130981,-0.05717068910598755,-0.1409299373626709,-0.06847506761550903,-0.18016135692596436,-0.035920023918151855,-0.1394098997116089,-0.04269522428512573,-0.1828751564025879,-0.042665064334869385,-0.14896494150161743,-0.040647923946380615,-0.11926871538162231,-0.01718682050704956,-0.14882683753967285,-0.022764146327972412,-0.22195965051651,-0.022790372371673584,-0.2672056257724762,-0.023040413856506348,-0.31581437587738037,0.0013852715492248535,-0.14310979843139648,-0.005109608173370361,-0.21261441707611084,-0.0065726637840271,-0.25600120425224304,-0.00863945484161377,-0.29942238330841064,0.020178020000457764,-0.1265021562576294,0.015286386013031006,-0.18256539106369019,0.010248899459838867,-0.2182801365852356,0.005744874477386475,-0.2522159814834595,F
0.0,0.0,-0.03021758794784546,-0.027298390865325928,-0.04742085933685303,-0.09026318788528442,-0.05725768208503723,-0.1415402889251709,-0.06856167316436768,-0.1802220344543457,-0.03564196825027466,-0.13973373174667358,-0.04274630546569824,-0.18210160732269287,-0.04242980480194092,-0.14809787273406982,-0.04040402173995972,-0.11932182312011719,-0.01663529872894287,-0.14851635694503784,-0.02233809232711792,-0.22013527154922485,-0.022315502166748047,-0.2652905583381653,-0.02268528938293457,-0.31424182653427124,0.0018849372863769531,-0.14198023080825806,-0.003482997417449951,-0.20949780941009521,-0.005032181739807129,-0.25254684686660767,-0.007279813289642334,-0.2950516939163208,0.020530998706817627,-0.12492811679840088,0.016187429428100586,-0.18055307865142822,0.01089322566986084,-0.21665573120117188,0.00602036714553833,-0.2506357729434967,F
0.0,0.0,-0.02963656187057495,-0.02803325653076172,-0.04778927564620972,-0.09010517597198486,-0.0576455295085907,-0.14203065633773804,-0.06804919242858887,-0.18133288621902466,-0.03575599193572998,-0.1429462432861328,-0.04194903373718262,-0.18897390365600586,-0.042758285999298096,-0.15645372867584229,-0.041319429874420166,-0.1276695728302002,-0.017203152179718018,-0.15061217546463013,-0.022233128547668457,-0.22386926412582397,-0.02230679988861084,-0.2689744234085083,-0.02274167537689209,-0.31646406650543213,0.0013906359672546387,-0.14342498779296875,-0.003819704055786133,-0.2122182846069336,-0.005329489707946777,-0.25677555799484253,-0.007843971252441406,-0.30102068185806274,0.0202023983001709,-0.12493658065795898,0.0165557861328125,-0.1820012927055359,0.011800169944763184,-0.2195797860622406,0.0069026947021484375,-0.2546294331550598,F
0.0,0.0,-0.029933810234069824,-0.02803260087966919,-0.047798484563827515,-0.09059810638427734,-0.05756425857543945,-0.1426163911819458,-0.06789061427116394,-0.18211430311203003,-0.036312222480773926,-0.1424289345741272,-0.0421794056892395,-0.18739032745361328,-0.04202461242675781,-0.15323519706726074,-0.03987860679626465,-0.12383699417114258,-0.017191052436828613,-0.15044575929641724,-0.022723495960235596,-0.22242283821105957,-0.022411644458770752,-0.26745468378067017,-0.022304415702819824,-0.3163452744483948,0.0017768144607543945,-0.14327377080917358,-0.0038864612579345703,-0.21205973625183105,-0.005520164966583252,-0.25596943497657776,-0.007769763469696045,-0.2997308373451233,0.021061062812805176,-0.12486433982849121,0.016411006450653076,-0.18040120601654053,0.011309564113616943,-0.2170443832874298,0.0067154765129089355,-0.2515745460987091,F
0.0,0.0,-0.029940128326416016,-0.027851879596710205,-0.04818791151046753,-0.09028130769729614,-0.05796906352043152,-0.142566978931427,-0.06880044937133789,-0.18091166019439697,-0.03627598285675049,-0.14231961965560913,-0.04250913858413696,-0.1879558563232422,-0.043055951595306396,-0.15500271320343018,-0.041448116302490234,-0.12625539302825928,-0.01775914430618286,-0.15061849355697632,-0.02276170253753662,-0.22403022646903992,-0.02283167839050293,-0.2683109939098358,-0.023282349109649658,-0.315010130405426,0.0005517005920410156,-0.14389967918395996,-0.004852235317230225,-0.21315893530845642,-0.005922079086303711,-0.2570573687553406,-0.007685363292694092,-0.3003961443901062,0.019231200218200684,-0.12581205368041992,0.01518326997756958,-0.18279486894607544,0.010572731494903564,-0.2195216715335846,0.006361961364746094,-0.2536076605319977,F
0.0,0.0,-0.029305100440979004,-0.02734583616256714,-0.046588778495788574,-0.08895236253738403,-0.056250035762786865,-0.14066505432128906,-0.06684082746505737,-0.17841416597366333,-0.03387641906738281,-0.1406491994857788,-0.03943812847137451,-0.18517690896987915,-0.039022862911224365,-0.14995932579040527,-0.03718996047973633,-0.12007111310958862,-0.015072226524353027,-0.1485803723335266,-0.020307481288909912,-0.2223634421825409,-0.020111083984375,-0.2672795057296753,-0.020515501499176025,-0.31501877307891846,0.003119826316833496,-0.1411927342414856,-0.0026772618293762207,-0.21052420139312744,-0.0035300254821777344,-0.25370723009109497,-0.005077481269836426,-0.2966580390930176,0.021381020545959473,-0.12315124273300171,0.01718294620513916,-0.1785631775856018,0.012518107891082764,-0.21466025710105896,0.008384764194488525,-0.24934503436088562,F
0.0,0.0,-0.02935957908630371,-0.026513516902923584,-0.04681205749511719,-0.08851456642150879,-0.05628567934036255,-0.1404014229774475,-0.06609997153282166,-0.17853832244873047,-0.033717215061187744,-0.1413865089416504,-0.03985518217086792,-0.18527472019195557,-0.0404047966003418,-0.15135985612869263,-0.039094507694244385,-0.12183594703674316,-0.014650702476501465,-0.14877420663833618,-0.01991170644760132,-0.22178518772125244,-0.01981639862060547,-0.2673531174659729,-0.020780980587005615,-0.31568050384521484,0.004058957099914551,-0.14127933979034424,-0.001632094383239746,-0.2099696695804596,-0.002835512161254883,-0.25153034925460815,-0.005045592784881592,-0.2931714653968811,0.02296733856201172,-0.12278282642364502,0.019259750843048096,-0.17729127407073975,0.014630913734436035,-0.2144574522972107,0.009965121746063232,-0.250470906496048,F
0.0,0.0,-0.029908955097198486,-0.028659582138061523,-0.04764410853385925,-0.0890510082244873,-0.05734604597091675,-0.1402902603149414,-0.06778585910797119,-0.17950880527496338,-0.03508949279785156,-0.14295142889022827,-0.041127681732177734,-0.18889844417572021,-0.042124390602111816,-0.15541064739227295,-0.04066270589828491,-0.1262425184249878,-0.016862869262695312,-0.15085333585739136,-0.022066891193389893,-0.2233949601650238,-0.021804213523864746,-0.2676977217197418,-0.02200770378112793,-0.31516844034194946,0.0011597275733947754,-0.14403796195983887,-0.004134178161621094,-0.21318161487579346,-0.005056202411651611,-0.2562043070793152,-0.0068860650062561035,-0.2992297410964966,0.019567251205444336,-0.1260451078414917,0.015819966793060303,-0.18184423446655273,0.011566638946533203,-0.21820512413978577,0.0077291131019592285,-0.2525319457054138,F
0.0,0.0,-0.02986621856689453,-0.027256369590759277,-0.047827959060668945,-0.08939772844314575,-0.057715386152267456,-0.1415972113609314,-0.06802013516426086,-0.18071717023849487,-0.035359323024749756,-0.1426571011543274,-0.041442036628723145,-0.1880055069923401,-0.04178047180175781,-0.15311527252197266,-0.040081679821014404,-0.12281036376953125,-0.01683908700942993,-0.15055716037750244,-0.02202242612838745,-0.223290354013443,-0.021689295768737793,-0.26847079396247864,-0.021938800811767578,-0.3169304430484772,0.0013631582260131836,-0.14337843656539917,-0.0032859444618225098,-0.2128230333328247,-0.004654228687286377,-0.25537872314453125,-0.006962299346923828,-0.29785168170928955,0.01974308490753174,-0.1252782940864563,0.016074776649475098,-0.1812666654586792,0.011397778987884521,-0.21806788444519043,0.007202744483947754,-0.2529171407222748,F
0.0,0.0,-0.030110955238342285,-0.027730584144592285,-0.04817768931388855,-0.09071671962738037,-0.0577014684677124,-0.14257198572158813,-0.06857094168663025,-0.1814470887184143,-0.03664654493331909,-0.1420031189918518,-0.042615294456481934,-0.18660295009613037,-0.042581796646118164,-0.15163302421569824,-0.04083395004272461,-0.1214190125465393,-0.017781555652618408,-0.15038686990737915,-0.022774100303649902,-0.22300779819488525,-0.022104859352111816,-0.26754215359687805,-0.022014975547790527,-0.31560736894607544,0.0006929636001586914,-0.14348971843719482,-0.004357516765594482,-0.2130056917667389,-0.005579113960266113,-0.2567710876464844,-0.0076982975006103516,-0.3004148602485657,0.019411683082580566,-0.125482439994812,0.015282273292541504,-0.1812400221824646,0.010572850704193115,-0.21788689494132996,0.006416261196136475,-0.25233691930770874,F
0.0,0.0,-0.030071914196014404,-0.026886582374572754,-0.04848062992095947,-0.09010821580886841,-0.05844646692276001,-0.14261847734451294,-0.06904017925262451,-0.18198531866073608,-0.03673809766769409,-0.14169776439666748,-0.04290860891342163,-0.18685847520828247,-0.04295426607131958,-0.1541973352432251,-0.04072624444961548,-0.12517964839935303,-0.017715513706207275,-0.14960503578186035,-0.022801578044891357,-0.2228710651397705,-0.02249157428741455,-0.2679796814918518,-0.02249622344970703,-0.31612658500671387,0.0011110305786132812,-0.14250683784484863,-0.0035164356231689453,-0.21195846796035767,-0.004926562309265137,-0.2563810348510742,-0.007168889045715332,-0.30069372057914734,0.0201302170753479,-0.12425470352172852,0.01619654893875122,-0.1806219220161438,0.011434018611907959,-0.21767684817314148,0.00695723295211792,-0.2526317238807678,F
0.0,0.0,-0.029792845249176025,-0.026980459690093994,-0.0473904013633728,-0.08801406621932983,-0.05742707848548889,-0.14025992155075073,-0.06734085083007812,-0.18050217628479004,-0.034279048442840576,-0.14043378829956055,-0.041069090366363525,-0.18492287397384644,-0.04122781753540039,-0.14966779947280884,-0.0392841100692749,-0.11969977617263794,-0.015319526195526123,-0.1493089199066162,-0.021107971668243408,-0.22195592522621155,-0.020942211151123047,-0.267448365688324,-0.02114337682723999,-0.3167119026184082,0.0026224255561828613,-0.14286106824874878,-0.0028807520866394043,-0.2106330692768097,-0.004221022129058838,-0.25287407636642456,-0.006309449672698975,-0.29521042108535767,0.020628511905670166,-0.12675893306732178,0.016593098640441895,-0.18102645874023438,0.011864066123962402,-0.21621611714363098,0.007745563983917236,-0.25071561336517334,F
0.0,0.0,-0.030102789402008057,-0.02894759178161621,-0.04756289720535278,-0.09042620658874512,-0.057783693075180054,-0.1426839828491211,-0.06813693046569824,-0.18223589658737183,-0.03561669588088989,-0.14244550466537476,-0.04195296764373779,-0.18773573637008667,-0.042685508728027344,-0.15593993663787842,-0.04114651679992676,-0.12743371725082397,-0.017044007778167725,-0.15114784240722656,-0.022190988063812256,-0.22382593154907227,-0.02233976125717163,-0.26878485083580017,-0.023074090480804443,-0.3156171441078186,0.0012920498847961426,-0.14476698637008667,-0.003930509090423584,-0.2131129801273346,-0.005058407783508301,-0.25594550371170044,-0.006944417953491211,-0.29818451404571533,0.01997584104537964,-0.12716716527938843,0.01635110378265381,-0.18272358179092407,0.011712253093719482,-0.21893489360809326,0.0074027180671691895,-0.25316140055656433,F
0.0,0.0,-0.029780030250549316,-0.02780705690383911,-0.04780900478363037,-0.08851993083953857,-0.05849847197532654,-0.140278160572052,-0.06887015700340271,-0.17941218614578247,-0.03573101758956909,-0.14067983627319336,-0.04193389415740967,-0.1861918568611145,-0.04181092977523804,-0.1524563431739807,-0.039942026138305664,-0.12316125631332397,-0.016745924949645996,-0.14934879541397095,-0.022162258625030518,-0.22257888317108154,-0.022029221057891846,-0.26739612221717834,-0.022675514221191406,-0.3153878152370453,0.0018014311790466309,-0.14305686950683594,-0.003652632236480713,-0.21150270104408264,-0.004558086395263672,-0.25422149896621704,-0.006502985954284668,-0.2971053421497345,0.020537734031677246,-0.12578582763671875,0.01708817481994629,-0.18127864599227905,0.01276707649230957,-0.21718239784240723,0.008464038372039795,-0.25163084268569946,F
0.0,0.0,-0.02985358238220215,-0.028699874877929688,-0.047652244567871094,-0.08998650312423706,-0.05811777710914612,-0.14216166734695435,-0.0685204267501831,-0.18194478750228882,-0.036254703998565674,-0.14193403720855713,-0.04229533672332764,-0.18724602460861206,-0.042695462703704834,-0.15364795923233032,-0.04122757911682129,-0.12426412105560303,-0.017405986785888672,-0.15060561895370483,-0.022781193256378174,-0.223382830619812,-0.022961020469665527,-0.2687968611717224,-0.02381277084350586,-0.317105233669281,0.0009146928787231445,-0.14409655332565308,-0.004483222961425781,-0.2128504514694214,-0.005751192569732666,-0.25613486766815186,-0.007881581783294678,-0.29906412959098816,0.019547343254089355,-0.12670433521270752,0.015405058860778809,-0.1821131706237793,0.010397255420684814,-0.2185218632221222,0.0058653950691223145,-0.2530442178249359,F
0.0,0.0,-0.029861807823181152,-0.02712690830230713,-0.04813435673713684,-0.0886581540107727,-0.057801395654678345,-0.14062434434890747,-0.068107008934021,-0.17955684661865234,-0.036075711250305176,-0.1432170271873474,-0.04170823097229004,-0.18925178050994873,-0.0420374870300293,-0.15524017810821533,-0.04034829139709473,-0.12528234720230103,-0.017494142055511475,-0.1516784429550171,-0.022807598114013672,-0.22463124990463257,-0.022213101387023926,-0.2691953778266907,-0.022599220275878906,-0.31621116399765015,0.000884711742401123,-0.14495843648910522,-0.00494074821472168,-0.21481004357337952,-0.005891919136047363,-0.2569083571434021,-0.007865965366363525,-0.298886775970459,0.019587457180023193,-0.12704581022262573,0.014682352542877197,-0.1827934980392456,0.009941041469573975,-0.21906590461730957,0.005901515483856201,-0.25317519903182983,F
0.0,0.0,-0.030663251876831055,-0.02779853343963623,-0.048771172761917114,-0.0905495285987854,-0.05850982666015625,-0.14274942874908447,-0.06894105672836304,-0.18226659297943115,-0.03721350431442261,-0.14175158739089966,-0.04289489984512329,-0.18606454133987427,-0.042955219745635986,-0.15196537971496582,-0.041263580322265625,-0.12217551469802856,-0.01800304651260376,-0.14997202157974243,-0.022894203662872314,-0.22301065921783447,-0.022718846797943115,-0.2681860327720642,-0.02310633659362793,-0.3164460062980652,0.0009521842002868652,-0.1430942416191101,-0.004244029521942139,-0.21258804202079773,-0.005987703800201416,-0.2570674419403076,-0.00838470458984375,-0.30125051736831665,0.0201837420463562,-0.1247720718383789,0.01590186357498169,-0.18072646856307983,0.010818123817443848,-0.21754664182662964,0.006156623363494873,-0.2520063519477844,F
0.0,0.0,-0.03071153163909912,-0.07015079259872437,-0.0697852373123169,-0.09762963652610779,-0.10181558132171631,-0.08172786235809326,-0.12129837274551392,-0.04659980535507202,-0.09864020347595215,-0.10167032480239868,-0.1582006812095642,-0.09999287128448486,-0.19466626644134521,-0.09160012006759644,-0.2239338755607605,-0.08683004975318909,-0.0975070595741272,-0.052932679653167725,-0.13483458757400513,-0.00974947214126587,-0.11218291521072388,-0.0011327266693115234,-0.09024888277053833,-0.014627516269683838,-0.09332126379013062,-0.00041031837463378906,-0.12306267023086548,0.036006808280944824,-0.1017032265663147,0.03390395641326904,-0.08348453044891357,0.016538262367248535,-0.08652150630950928,0.05120229721069336,-0.11188817024230957,0.06958359479904175,-0.09330224990844727,0.06357336044311523,-0.07627427577972412,0.049585580825805664,G
0.0,0.0,-0.03189438581466675,-0.06640434265136719,-0.07143622636795044,-0.08849608898162842,-0.10198551416397095,-0.0645277202129364,-0.11814254522323608,-0.025141119956970215,-0.09557467699050903,-0.09622523188591003,-0.1564440131187439,-0.09612944722175598,-0.19391465187072754,-0.09093889594078064,-0.22320517897605896,-0.08865222334861755,-0.09590119123458862,-0.04805797338485718,-0.13329249620437622,-0.005369424819946289,-0.11198490858078003,0.0026165246963500977,-0.09062844514846802,-0.011544346809387207,-0.09272193908691406,0.004120945930480957,-0.12210196256637573,0.038128674030303955,-0.10251539945602417,0.03715389966964722,-0.08479517698287964,0.021635472774505615,-0.08717411756515503,0.05675935745239258,-0.11017513275146484,0.07326573133468628,-0.09172713756561279,0.06878316402435303,-0.07528120279312134,0.05651944875717163,G
0.0,0.0,-0.030858397483825684,-0.06906440854072571,-0.06920266151428223,-0.09516900777816772,-0.09828662872314453,-0.07782325148582458,-0.11499428749084473,-0.04256856441497803,-0.09612077474594116,-0.09918704628944397,-0.15515434741973877,-0.10068199038505554,-0.1914704442024231,-0.09514239430427551,-0.2208191156387329,-0.09291699528694153,-0.0956372618675232,-0.05241474509239197,-0.13076651096343994,-0.009618639945983887,-0.10846179723739624,-0.002268373966217041,-0.08727425336837769,-0.016272902488708496,-0.092221200466156,-0.0004836916923522949,-0.11950260400772095,0.035560786724090576,-0.09871053695678711,0.03311026096343994,-0.0815172791481018,0.01568746566772461,-0.08680284023284912,0.05139040946960449,-0.11010599136352539,0.07050257921218872,-0.09134680032730103,0.0646098256111145,-0.0748937726020813,0.051212847232818604,G
0.0,0.0,-0.03104841709136963,-0.06745949387550354,-0.07041823863983154,-0.09199640154838562,-0.10123962163925171,-0.07321122288703918,-0.11877977848052979,-0.03595268726348877,-0.09501665830612183,-0.09969726204872131,-0.15589404106140137,-0.10182037949562073,-0.19298669695854187,-0.09567102789878845,-0.2225733995437622,-0.09273585677146912,-0.09438896179199219,-0.053487032651901245,-0.13426384329795837,-0.009458184242248535,-0.11303400993347168,0.0008344054222106934,-0.09269553422927856,-0.013232707977294922,-0.09151172637939453,-0.0017576217651367188,-0.12347495555877686,0.03694188594818115,-0.10378915071487427,0.037336766719818115,-0.087185800075531,0.020174622535705566,-0.08649611473083496,0.050820767879486084,-0.11304056644439697,0.07085806131362915,-0.094929039478302,0.06681215763092041,-0.07848566770553589,0.05416005849838257,G
0.0,0.0,-0.031110703945159912,-0.06670165061950684,-0.07011395692825317,-0.09217441082000732,-0.10189372301101685,-0.07448500394821167,-0.11928337812423706,-0.0366629958152771,-0.09480804204940796,-0.09832897782325745,-0.1560516357421875,-0.1012217104434967,-0.19423753023147583,-0.09570956230163574,-0.22414541244506836,-0.09351679682731628,-0.09467285871505737,-0.05114501714706421,-0.13620099425315857,-0.009034037590026855,-0.11559957265853882,0.002281010150909424,-0.09494203329086304,-0.011070966720581055,-0.09171003103256226,0.001222848892211914,-0.1258755922317505,0.036306679248809814,-0.10656756162643433,0.039113521575927734,-0.08908325433731079,0.02458500862121582,-0.08662158250808716,0.055238544940948486,-0.11460548639297485,0.07249349355697632,-0.09594053030014038,0.06938964128494263,-0.07852643728256226,0.057309627532958984,G
0.0,0.0,-0.031125247478485107,-0.0666053295135498,-0.07031118869781494,-0.09295234084129333,-0.10232728719711304,-0.07396167516708374,-0.11979436874389648,-0.03708237409591675,-0.09619259834289551,-0.09923416376113892,-0.15830892324447632,-0.10248211026191711,-0.1967388391494751,-0.09696465730667114,-0.2264864444732666,-0.09400543570518494,-0.09734088182449341,-0.05077424645423889,-0.13487398624420166,-0.007773041725158691,-0.11272567510604858,0.0015439987182617188,-0.09112250804901123,-0.011763572692871094,-0.09458959102630615,0.0010028481483459473,-0.12384319305419922,0.035532355308532715,-0.10305064916610718,0.03527766466140747,-0.0846712589263916,0.01994168758392334,-0.08945339918136597,0.053157269954681396,-0.11257326602935791,0.06931108236312866,-0.09338057041168213,0.06564247608184814,-0.07634884119033813,0.05313235521316528,G
0.0,0.0,-0.031799137592315674,-0.06527692079544067,-0.07230532169342041,-0.09262090921401978,-0.10432243347167969,-0.07769623398780823,-0.12272846698760986,-0.04278188943862915,-0.09992760419845581,-0.10038402676582336,-0.160809725522995,-0.10107788443565369,-0.1980338990688324,-0.0950404703617096,-0.22748041152954102,-0.09250038862228394,-0.10055708885192871,-0.05204319953918457,-0.13776791095733643,-0.006633460521697998,-0.11558496952056885,0.002239704132080078,-0.09443098306655884,-0.011503398418426514,-0.0972670316696167,0.0013252496719360352,-0.12610149383544922,0.03810781240463257,-0.10549598932266235,0.038298070430755615,-0.08759355545043945,0.022385120391845703,-0.09192442893981934,0.05574840307235718,-0.11624139547348022,0.07382786273956299,-0.09713631868362427,0.0703626275062561,-0.07980841398239136,0.05738425254821777,G
0.0,0.0,-0.030997753143310547,-0.06469202041625977,-0.07127296924591064,-0.09257811307907104,-0.1041606068611145,-0.07698813080787659,-0.12422198057174683,-0.04317954182624817,-0.09929144382476807,-0.10105958580970764,-0.1603918969631195,-0.10506725311279297,-0.1972232460975647,-0.09910839796066284,-0.22637057304382324,-0.09548187255859375,-0.10095256567001343,-0.05358061194419861,-0.1374008059501648,-0.008104562759399414,-0.114932119846344,0.0006946325302124023,-0.09397298097610474,-0.012639462947845459,-0.09824186563491821,-0.0007967352867126465,-0.12578260898590088,0.03538250923156738,-0.10464316606521606,0.03541719913482666,-0.0865868330001831,0.021264374256134033,-0.09384161233901978,0.053498268127441406,-0.11641091108322144,0.07159262895584106,-0.09718036651611328,0.06817758083343506,-0.08008158206939697,0.05580472946166992,G
0.0,0.0,-0.03176599740982056,-0.06505894660949707,-0.07238543033599854,-0.092755526304245,-0.10532498359680176,-0.07588282227516174,-0.12526583671569824,-0.041000157594680786,-0.10059422254562378,-0.10170051455497742,-0.16085577011108398,-0.10510781407356262,-0.19762176275253296,-0.10003519058227539,-0.2271122932434082,-0.09787946939468384,-0.10183864831924438,-0.05408784747123718,-0.13779020309448242,-0.0089033842086792,-0.11535227298736572,0.0013753771781921387,-0.09511524438858032,-0.011249303817749023,-0.09843766689300537,-0.001271665096282959,-0.12668758630752563,0.03558748960494995,-0.10652649402618408,0.037078797817230225,-0.08932822942733765,0.023546695709228516,-0.09327054023742676,0.05346494913101196,-0.11808687448501587,0.07137727737426758,-0.1003650426864624,0.06819504499435425,-0.08391332626342773,0.056327223777770996,G
0.0,0.0,-0.03253817558288574,-0.0654134452342987,-0.07345134019851685,-0.09355399012565613,-0.10578888654708862,-0.07809841632843018,-0.12588411569595337,-0.042700231075286865,-0.10328793525695801,-0.10406208038330078,-0.16339516639709473,-0.10718950629234314,-0.20039433240890503,-0.10200530290603638,-0.23027300834655762,-0.09962067008018494,-0.10568368434906006,-0.05623319745063782,-0.13689452409744263,-0.010293841361999512,-0.1114349365234375,0.000792384147644043,-0.09110552072525024,-0.01237189769744873,-0.10249382257461548,-0.0029512643814086914,-0.12505179643630981,0.03557765483856201,-0.1022181510925293,0.03566211462020874,-0.08514809608459473,0.02009338140487671,-0.0975121259689331,0.05180978775024414,-0.11645179986953735,0.07206016778945923,-0.09637981653213501,0.06793773174285889,-0.08009129762649536,0.05376243591308594,G
0.0,0.0,-0.03073781728744507,-0.06343695521354675,-0.07176244258880615,-0.0923653244972229,-0.10574984550476074,-0.07659798860549927,-0.126692533493042,-0.042286038398742676,-0.10043799877166748,-0.1029403805732727,-0.1612391471862793,-0.10622817277908325,-0.19819039106369019,-0.10303932428359985,-0.2282305359840393,-0.10164576768875122,-0.1027371883392334,-0.05675375461578369,-0.1395769715309143,-0.01011204719543457,-0.11640524864196777,0.0011115670204162598,-0.09674942493438721,-0.011276602745056152,-0.10033875703811646,-0.00498276948928833,-0.1288052201271057,0.0340915322303772,-0.10752290487289429,0.03583759069442749,-0.09083163738250732,0.021749675273895264,-0.09597468376159668,0.04854923486709595,-0.11956501007080078,0.06971114873886108,-0.10057014226913452,0.06713777780532837,-0.08477962017059326,0.054759979248046875,G
0.0,0.0,-0.032230913639068604,-0.06562134623527527,-0.07322263717651367,-0.09349614381790161,-0.1064717173576355,-0.07634976506233215,-0.12576258182525635,-0.04242503643035889,-0.10233581066131592,-0.10496848821640015,-0.1602301299571991,-0.10535818338394165,-0.19578829407691956,-0.10135713219642639,-0.22539645433425903,-0.09994733333587646,-0.1048194169998169,-0.05800679326057434,-0.13793408870697021,-0.010110020637512207,-0.11263823509216309,0.00014144182205200195,-0.09243631362915039,-0.013507366180419922,-0.10158509016036987,-0.005453169345855713,-0.1246722936630249,0.033990323543548584,-0.1023552417755127,0.033444762229919434,-0.08605772256851196,0.016680657863616943,-0.09610533714294434,0.04836153984069824,-0.11529260873794556,0.06856441497802734,-0.09575814008712769,0.06418883800506592,-0.08043038845062256,0.04982948303222656,G
0.0,0.0,-0.031011521816253662,-0.06255421042442322,-0.0711677074432373,-0.09203168749809265,-0.10445493459701538,-0.07702326774597168,-0.12429147958755493,-0.04182380437850952,-0.10181879997253418,-0.10505956411361694,-0.16165733337402344,-0.10816338658332825,-0.1984548270702362,-0.10446414351463318,-0.2279454469680786,-0.10228559374809265,-0.1038559079170227,-0.058464258909225464,-0.1380520462989807,-0.01255255937576294,-0.11253046989440918,0.0002918839454650879,-0.09275949001312256,-0.013042926788330078,-0.10087376832962036,-0.006130874156951904,-0.12589967250823975,0.03323817253112793,-0.10328185558319092,0.03534078598022461,-0.08687740564346313,0.0197870135307312,-0.09622138738632202,0.0480991005897522,-0.11778736114501953,0.06913119554519653,-0.09795725345611572,0.06695568561553955,-0.08212316036224365,0.05344069004058838,G
0.0,0.0,-0.031037330627441406,-0.06513074040412903,-0.07227075099945068,-0.09366071224212646,-0.10580193996429443,-0.07903486490249634,-0.12609058618545532,-0.04545092582702637,-0.10353612899780273,-0.10450735688209534,-0.16200190782546997,-0.10493043065071106,-0.1979285180568695,-0.098870187997818,-0.22722303867340088,-0.09582632780075073,-0.10558819770812988,-0.058571964502334595,-0.1369660496711731,-0.007587015628814697,-0.11121833324432373,0.003624260425567627,-0.09069705009460449,-0.011118471622467041,-0.10231435298919678,-0.005649566650390625,-0.12355905771255493,0.037789225578308105,-0.10079216957092285,0.03750908374786377,-0.0843881368637085,0.018621861934661865,-0.09675371646881104,0.04869908094406128,-0.1145126223564148,0.07256418466567993,-0.09442436695098877,0.06814849376678467,-0.07867205142974854,0.05259209871292114,G
0.0,0.0,-0.032695770263671875,-0.06616386771202087,-0.07387435436248779,-0.09396952390670776,-0.10921496152877808,-0.07579252123832703,-0.12989801168441772,-0.04193919897079468,-0.10306787490844727,-0.1053890585899353,-0.1625930666923523,-0.1068272590637207,-0.19871190190315247,-0.1030849814414978,-0.22859930992126465,-0.10169839859008789,-0.10632109642028809,-0.058203428983688354,-0.1382853388786316,-0.011665642261505127,-0.11235946416854858,-0.0016350746154785156,-0.09218788146972656,-0.014753639698028564,-0.10363811254501343,-0.005667567253112793,-0.12546193599700928,0.03398871421813965,-0.10233175754547119,0.0331193208694458,-0.08573752641677856,0.016667664051055908,-0.0985674262046814,0.04845243692398071,-0.11640661954879761,0.0686989426612854,-0.09585106372833252,0.06445419788360596,-0.0800553560256958,0.05024981498718262,G
0.0,0.0,-0.03148394823074341,-0.06545057892799377,-0.07207828760147095,-0.0945398211479187,-0.10671812295913696,-0.07885578274726868,-0.12790334224700928,-0.0465967059135437,-0.10261470079421997,-0.10518530011177063,-0.16160279512405396,-0.10615074634552002,-0.19746825098991394,-0.1021299660205841,-0.22692972421646118,-0.10098037123680115,-0.10556197166442871,-0.0586792528629303,-0.13710182905197144,-0.011965513229370117,-0.11142200231552124,-0.001705765724182129,-0.09114396572113037,-0.01542741060256958,-0.10288536548614502,-0.006156623363494873,-0.12505221366882324,0.033497154712677,-0.10215044021606445,0.033522963523864746,-0.08541160821914673,0.016436874866485596,-0.09796017408370972,0.04746413230895996,-0.11609542369842529,0.06807732582092285,-0.09575480222702026,0.06454873085021973,-0.07979655265808105,0.0503690242767334,G
0.0,0.0,-0.03143101930618286,-0.06507113575935364,-0.07202541828155518,-0.09401538968086243,-0.1059194803237915,-0.07942691445350647,-0.1265081763267517,-0.04831892251968384,-0.10314178466796875,-0.10757637023925781,-0.16156527400016785,-0.10869693756103516,-0.19761016964912415,-0.10376620292663574,-0.22706788778305054,-0.10122933983802795,-0.10580867528915405,-0.06115221977233887,-0.1367310881614685,-0.0117531418800354,-0.1098247766494751,-0.0019275546073913574,-0.08875256776809692,-0.0165635347366333,-0.10310304164886475,-0.008459925651550293,-0.12331515550613403,0.034395813941955566,-0.09861093759536743,0.03307276964187622,-0.08103662729263306,0.014827489852905273,-0.09810543060302734,0.04552394151687622,-0.11484187841415405,0.06901228427886963,-0.09379470348358154,0.06514120101928711,-0.07771939039230347,0.050241947174072266,G
